dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,52.478502,80.348269,49.102351,10.503183,-0.180429,-0.201054,5.858356
0.020000,52.669779,80.261611,49.312343,10.499624,-0.177930,0.124964,5.857246
0.020000,52.860896,80.174771,49.522265,10.496061,-0.178167,-0.011853,5.856143
0.020000,53.051852,80.087751,49.732114,10.492458,-0.180133,-0.098334,5.855049
0.020000,53.242649,80.000552,49.941892,10.488935,-0.176131,0.200136,5.853963
0.020000,53.433286,79.913177,50.151598,10.485300,-0.181754,-0.281173,5.852884
0.020000,53.623764,79.825627,50.361234,10.481773,-0.176362,0.269618,5.851813
0.020000,53.814084,79.737903,50.570798,10.478186,-0.179377,-0.150769,5.850751
0.020000,54.004245,79.650008,50.780290,10.474613,-0.178611,0.038279,5.849696
0.020000,54.194250,79.561943,50.989711,10.471075,-0.176916,0.084760,5.848649
0.020000,54.384098,79.473711,51.199061,10.467457,-0.180919,-0.200139,5.847610
0.020000,54.573790,79.385312,51.408339,10.463943,-0.175684,0.261777,5.846580
0.020000,54.763326,79.296748,51.617546,10.460329,-0.180672,-0.249429,5.845557
0.020000,54.952708,79.208022,51.826682,10.456792,-0.176855,0.190847,5.844541
0.020000,55.141935,79.119134,52.035746,10.453230,-0.178132,-0.063859,5.843534
0.020000,55.331008,79.030087,52.244739,10.449646,-0.179184,-0.052571,5.842535
0.020000,55.519929,78.940882,52.453662,10.446135,-0.175535,0.182433,5.841544
0.020000,55.708697,78.851521,52.662512,10.442504,-0.181548,-0.300645,5.840560
0.020000,55.897313,78.762006,52.871292,10.439001,-0.175146,0.320085,5.839585
0.020000,56.085777,78.672338,53.080000,10.435413,-0.179427,-0.214016,5.838617
0.020000,56.274091,78.582520,53.288638,10.431868,-0.177246,0.109023,5.837657
0.020000,56.462256,78.492551,53.497204,10.428332,-0.176782,0.023187,5.836706
0.020000,56.650270,78.402436,53.705699,10.424740,-0.179610,-0.141356,5.835762
0.020000,56.838136,78.312174,53.914124,10.421246,-0.174712,0.244875,5.834826
0.020000,57.025853,78.221768,54.122477,10.417630,-0.180774,-0.303100,5.833898
0.020000,57.213423,78.131220,54.330759,10.414127,-0.175149,0.281269,5.832977
0.020000,57.400846,78.040531,54.538971,10.410566,-0.178097,-0.147436,5.832065
0.020000,57.588123,77.949702,54.747111,10.407015,-0.177504,0.029690,5.831160
0.020000,57.775254,77.858735,54.955181,10.403507,-0.175401,0.105123,5.830264
0.020000,57.962240,77.767633,55.163179,10.399910,-0.179863,-0.223090,5.829375
0.020000,58.149083,77.676396,55.371108,10.396429,-0.174077,0.289318,5.828494
0.020000,58.335781,77.585027,55.578965,10.392840,-0.179453,-0.268831,5.827621
0.020000,58.522336,77.493527,55.786751,10.389334,-0.175273,0.208995,5.826756
0.020000,58.708749,77.401897,55.994467,10.385799,-0.176750,-0.073861,5.825899
0.020000,58.895020,77.310139,56.202112,10.382247,-0.177607,-0.042835,5.825049
0.020000,59.081152,77.218255,56.409688,10.378766,-0.174049,0.177927,5.824208
0.020000,59.267141,77.126246,56.617191,10.375167,-0.179929,-0.293998,5.823374
0.020000,59.452992,77.034115,56.824625,10.371699,-0.173408,0.326014,5.822548
0.020000,59.638704,76.941862,57.031988,10.368137,-0.178124,-0.235808,5.821730
0.020000,59.824277,76.849489,57.239280,10.364631,-0.175265,0.142978,5.820919
0.020000,60.009713,76.756998,57.446503,10.361123,-0.175439,-0.008690,5.820117
0.020000,60.195012,76.664391,57.653654,10.357572,-0.177547,-0.105408,5.819322
0.020000,60.380175,76.571668,57.860736,10.354113,-0.172926,0.231066,5.818535
0.020000,60.565202,76.478832,58.067747,10.350523,-0.179494,-0.328447,5.817756
0.020000,60.750095,76.385884,58.274688,10.347066,-0.172879,0.330769,5.816985
0.020000,60.934853,76.292826,58.481559,10.343529,-0.176834,-0.197732,5.816222
0.020000,61.119478,76.199660,58.688359,10.340027,-0.175118,0.085774,5.815466
0.020000,61.303971,76.106386,58.895090,10.336543,-0.174202,0.045793,5.814718
0.020000,61.488331,76.013006,59.101750,10.332996,-0.177322,-0.155972,5.813978
0.020000,61.672561,75.919523,59.308341,10.329551,-0.172247,0.253748,5.813246
0.020000,61.856659,75.825937,59.514861,10.325987,-0.178204,-0.297854,5.812522
0.020000,62.040628,75.732250,59.721312,10.322534,-0.172686,0.275913,5.811805
0.020000,62.224468,75.638464,59.927692,10.319021,-0.175615,-0.146462,5.811096
0.020000,62.408179,75.544580,60.134002,10.315524,-0.174837,0.038919,5.810395
0.020000,62.591764,75.450600,60.340244,10.312063,-0.173070,0.088307,5.809701
0.020000,62.775220,75.356525,60.546414,10.308524,-0.176940,-0.193457,5.809016
0.020000,62.958551,75.262357,60.752516,10.305093,-0.171581,0.267917,5.808338
0.020000,63.141756,75.168097,60.958547,10.301553,-0.176979,-0.269906,5.807667
0.020000,63.324836,75.073747,61.164509,10.298105,-0.172388,0.229573,5.807005
0.020000,63.507793,74.979309,61.370402,10.294615,-0.174492,-0.105181,5.806350
0.020000,63.690625,74.884783,61.576224,10.291127,-0.174431,0.003050,5.805703
0.020000,63.873336,74.790172,61.781978,10.287686,-0.172062,0.118452,5.805064
0.020000,64.055924,74.695477,61.987661,10.284157,-0.176415,-0.217655,5.804433
0.020000,64.238392,74.600699,62.193276,10.280738,-0.170943,0.273604,5.803809
0.020000,64.420739,74.505840,62.398820,10.277222,-0.175839,-0.244836,5.803193
0.020000,64.602967,74.410901,62.604296,10.273782,-0.171999,0.192012,5.802584
0.020000,64.785075,74.315885,62.809702,10.270312,-0.173478,-0.073932,5.801984
0.020000,64.967066,74.220792,63.015039,10.266834,-0.173917,-0.021972,5.801391
0.020000,65.148939,74.125623,63.220307,10.263410,-0.171185,0.136580,5.800805
0.020000,65.330695,74.030381,63.425505,10.259895,-0.175767,-0.229093,5.800228
0.020000,65.512336,73.935067,63.630635,10.256488,-0.170343,0.271211,5.799658
0.020000,65.693861,73.839683,63.835694,10.252992,-0.174794,-0.222541,5.799096
0.020000,65.875272,73.744229,64.040686,10.249561,-0.171538,0.162815,5.798541
0.020000,66.056569,73.648707,64.245608,10.246110,-0.172580,-0.052098,5.797994
0.020000,66.237753,73.553119,64.450461,10.242643,-0.173318,-0.036919,5.797455
0.020000,66.418826,73.457466,64.655245,10.239234,-0.170445,0.143662,5.796923
0.020000,66.599786,73.361751,64.859960,10.235734,-0.175023,-0.228891,5.796399
0.020000,66.780637,73.265973,65.064607,10.232338,-0.169794,0.261438,5.795883
0.020000,66.961376,73.170135,65.269184,10.228861,-0.173847,-0.202653,5.795375
0.020000,67.142007,73.074237,65.473693,10.225441,-0.171026,0.141026,5.794874
0.020000,67.322530,72.978283,65.678133,10.222005,-0.171797,-0.038546,5.794380
0.020000,67.502945,72.882272,65.882504,10.218552,-0.172659,-0.043066,5.793895
0.020000,67.683253,72.786206,66.086807,10.215155,-0.169836,0.141141,5.793416
0.020000,67.863455,72.690088,66.291041,10.211671,-0.174208,-0.218629,5.792946
0.020000,68.043551,72.593917,66.495206,10.208285,-0.169304,0.245218,5.792483
0.020000,68.223543,72.497697,66.699303,10.204825,-0.172996,-0.184606,5.792028
0.020000,68.403431,72.401427,66.903331,10.201415,-0.170490,0.125290,5.791580
0.020000,68.583216,72.305110,67.107291,10.197992,-0.171125,-0.031759,5.791140
0.020000,68.762898,72.208747,67.311182,10.194553,-0.171966,-0.042046,5.790708
0.020000,68.942480,72.112339,67.515005,10.191166,-0.169350,0.130806,5.790283
0.020000,69.121959,72.015888,67.718759,10.187699,-0.173354,-0.200207,5.789866
0.020000,69.301340,71.919395,67.922446,10.184321,-0.168881,0.223646,5.789457
0.020000,69.480620,71.822862,68.126063,10.180877,-0.172236,-0.167705,5.789055
0.020000,69.659802,71.726290,68.329613,10.177477,-0.169956,0.113978,5.788660
0.020000,69.838886,71.629680,68.533094,10.174066,-0.170556,-0.029975,5.788273
0.020000,70.017873,71.533034,68.736507,10.170641,-0.171270,-0.035726,5.787894
0.020000,70.196765,71.436354,68.939852,10.167261,-0.168977,0.114652,5.787523
0.020000,70.375560,71.339640,69.143128,10.163812,-0.172491,-0.175716,5.787158
0.020000,70.554261,71.242894,69.346337,10.160441,-0.168533,0.197918,5.786802
0.020000,70.732867,71.146117,69.549477,10.157010,-0.171557,-0.151185,5.786453
0.020000,70.911381,71.049311,69.752550,10.153621,-0.169450,0.105323,5.786112
0.020000,71.089801,70.952478,69.955554,10.150219,-0.170076,-0.031305,5.785778
0.020000,71.268130,70.855618,70.158490,10.146807,-0.170598,-0.026073,5.785452
0.020000,71.446369,70.758733,70.361359,10.143433,-0.168703,0.094762,5.785133
0.020000,71.624517,70.661824,70.564159,10.140000,-0.171649,-0.147316,5.784822
0.020000,71.802575,70.564893,70.766892,10.136635,-0.168264,0.169263,5.784518
0.020000,71.980545,70.467941,70.969556,10.133216,-0.170949,-0.134276,5.784222
0.020000,72.158427,70.370970,71.172153,10.129836,-0.168998,0.097534,5.783934
0.020000,72.336222,70.273980,71.374682,10.126443,-0.169676,-0.033858,5.783653
0.020000,72.513930,70.176974,71.577142,10.123043,-0.169977,-0.015048,5.783379
0.020000,72.691552,70.079952,71.779536,10.119673,-0.168513,0.073193,5.783113
0.020000,72.869090,69.982916,71.981861,10.116256,-0.170855,-0.117127,5.782855
0.020000,73.046544,69.885868,72.184119,10.112894,-0.168077,0.138893,5.782604
0.020000,73.223914,69.788808,72.386309,10.109486,-0.170402,-0.116250,5.782361
0.020000,73.401201,69.691738,72.588431,10.106114,-0.168624,0.088903,5.782125
0.020000,73.578407,69.594660,72.790485,10.102727,-0.169341,-0.035841,5.781897
0.020000,73.755531,69.497574,72.992472,10.099338,-0.169431,-0.004496,5.781676
0.020000,73.932575,69.400483,73.194392,10.095970,-0.168394,0.051870,5.781463
0.020000,74.109539,69.303386,73.396243,10.092568,-0.170136,-0.087123,5.781257
0.020000,74.286425,69.206287,73.598027,10.089208,-0.167977,0.107950,5.781059
0.020000,74.463232,69.109186,73.799743,10.085810,-0.169907,-0.096471,5.780868
0.020000,74.639962,69.012084,74.001392,10.082443,-0.168349,0.077898,5.780685
0.020000,74.816616,68.914983,74.202973,10.079062,-0.169062,-0.035650,5.780509
0.020000,74.993193,68.817885,74.404487,10.075682,-0.168983,0.003939,5.780341
0.020000,75.169696,68.720789,74.605933,10.072315,-0.168333,0.032505,5.780180
0.020000,75.346124,68.623699,74.807312,10.068925,-0.169514,-0.059053,5.780027
0.020000,75.522478,68.526615,75.008623,10.065566,-0.167965,0.077461,5.779881
0.020000,75.698759,68.429538,75.209867,10.062177,-0.169453,-0.074432,5.779743
0.020000,75.874969,68.332471,75.411043,10.058813,-0.168188,0.063245,5.779612
0.020000,76.051107,68.235413,75.612152,10.055436,-0.168827,-0.031950,5.779489
0.020000,76.227174,68.138367,75.813193,10.052063,-0.168649,0.008892,5.779374
0.020000,76.403171,68.041334,76.014167,10.048697,-0.168319,0.016520,5.779265
0.020000,76.579099,67.944315,76.215073,10.045317,-0.169006,-0.034366,5.779165
0.020000,76.754959,67.847311,76.415912,10.041956,-0.168040,0.048306,5.779071
0.020000,76.930751,67.750325,76.616684,10.038575,-0.169036,-0.049790,5.778986
0.020000,77.106476,67.653356,76.817388,10.035212,-0.168156,0.043989,5.778907
0.020000,77.282135,67.556407,77.018025,10.031840,-0.168631,-0.023736,5.778837
0.020000,77.457728,67.459479,77.218594,10.028471,-0.168444,0.009336,5.778773
0.020000,77.633256,67.362572,77.419096,10.025104,-0.168344,0.004993,5.778718
0.020000,77.808721,67.265690,77.619531,10.021731,-0.168628,-0.014159,5.778669
0.020000,77.984122,67.168832,77.819898,10.018367,-0.168204,0.021189,5.778629
0.020000,78.159461,67.072000,78.020198,10.014994,-0.168651,-0.022383,5.778595
0.020000,78.334738,66.975195,78.220431,10.011629,-0.168261,0.019545,5.778569
0.020000,78.509953,66.878419,78.420596,10.008260,-0.168468,-0.010377,5.778551
0.020000,78.685109,66.781674,78.620694,10.004892,-0.168376,0.004624,5.778540
0.020000,78.860204,66.684959,78.820724,10.001524,-0.168403,-0.001387,5.778537
0.020000,79.035241,66.588277,79.020687,9.998156,-0.168386,0.000863,5.778541
0.020000,79.210220,66.491629,79.220583,9.994787,-0.168454,-0.003385,5.778552
0.020000,79.385141,66.395017,79.420412,9.991421,-0.168299,0.007748,5.778572
0.020000,79.560005,66.298441,79.620173,9.988051,-0.168504,-0.010273,5.778598
0.020000,79.734813,66.201902,79.819866,9.984684,-0.168337,0.008354,5.778632
0.020000,79.909566,66.105403,80.019493,9.981316,-0.168447,-0.005485,5.778674
0.020000,80.084264,66.008945,80.219052,9.977946,-0.168494,-0.002340,5.778723
0.020000,80.258909,65.912528,80.418543,9.974580,-0.168286,0.010408,5.778779
0.020000,80.433500,65.816154,80.617967,9.971205,-0.168768,-0.024116,5.778843
0.020000,80.608039,65.719825,80.817324,9.967844,-0.168021,0.037359,5.778915
0.020000,80.782526,65.623541,81.016613,9.964467,-0.168865,-0.042241,5.778994
0.020000,80.956962,65.527304,81.215835,9.961102,-0.168240,0.031270,5.779080
0.020000,81.131347,65.431116,81.414990,9.957729,-0.168656,-0.020813,5.779174
0.020000,81.305683,65.334977,81.614077,9.954357,-0.168616,0.001997,5.779275
0.020000,81.479971,65.238889,81.813097,9.950990,-0.168324,0.014601,5.779384
0.020000,81.654209,65.142853,82.012049,9.947608,-0.169109,-0.039227,5.779501
0.020000,81.828401,65.046871,82.210934,9.944250,-0.167890,0.060931,5.779625
0.020000,82.002545,64.950944,82.409751,9.940864,-0.169303,-0.070652,5.779756
0.020000,82.176643,64.855072,82.608501,9.937500,-0.168182,0.056082,5.779895
0.020000,82.350696,64.759258,82.807184,9.934120,-0.168997,-0.040775,5.780041
0.020000,82.524704,64.663503,83.005799,9.930745,-0.168776,0.011078,5.780195
0.020000,82.698668,64.567807,83.204346,9.927375,-0.168496,0.013975,5.780357
0.020000,82.872589,64.472174,83.402826,9.923985,-0.169484,-0.049372,5.780526
0.020000,83.046467,64.376602,83.601239,9.920627,-0.167895,0.079437,5.780702
0.020000,83.220303,64.281094,83.799583,9.917231,-0.169817,-0.096089,5.780886
0.020000,83.394097,64.185652,83.997860,9.913868,-0.168170,0.082341,5.781077
0.020000,83.567851,64.090276,84.196070,9.910479,-0.169458,-0.064398,5.781276
0.020000,83.741565,63.994967,84.394212,9.907099,-0.168978,0.023978,5.781483
0.020000,83.915240,63.899728,84.592287,9.903723,-0.168789,0.009439,5.781697
0.020000,84.088876,63.804559,84.790293,9.900325,-0.169898,-0.055414,5.781918
0.020000,84.262475,63.709462,84.988232,9.896965,-0.168023,0.093720,5.782147
0.020000,84.436036,63.614438,85.186103,9.893557,-0.170400,-0.118829,5.782384
0.020000,84.609560,63.519487,85.383907,9.890193,-0.168215,0.109262,5.782628
0.020000,84.783049,63.424613,85.581643,9.886792,-0.170022,-0.090366,5.782879
0.020000,84.956502,63.329815,85.779311,9.883407,-0.169233,0.039431,5.783138
0.020000,85.129921,63.235095,85.976912,9.880024,-0.169189,0.002232,5.783405
0.020000,85.303306,63.140455,86.174444,9.876616,-0.170359,-0.058541,5.783679
0.020000,85.476658,63.045895,86.371909,9.873251,-0.168261,0.104941,5.783961
0.020000,85.649976,62.951417,86.569306,9.869830,-0.171047,-0.139309,5.784250
0.020000,85.823264,62.857022,86.766635,9.866464,-0.168328,0.135920,5.784547
0.020000,85.996519,62.762712,86.963896,9.863050,-0.170670,-0.117070,5.784851
0.020000,86.169744,62.668488,87.161089,9.859659,-0.169552,0.055890,5.785163
0.020000,86.342940,62.574351,87.358215,9.856266,-0.169675,-0.006128,5.785482
0.020000,86.516105,62.480303,87.555271,9.852848,-0.170879,-0.060204,5.785809
0.020000,86.689243,62.386344,87.752261,9.849476,-0.168588,0.114519,5.786144
0.020000,86.862352,62.292476,87.949182,9.846041,-0.171750,-0.158098,5.786486
0.020000,87.035434,62.198700,88.146035,9.842671,-0.168525,0.161281,5.786836
0.020000,87.208489,62.105019,88.342820,9.839243,-0.171378,-0.142681,5.787193
0.020000,87.381518,62.011431,88.539537,9.835844,-0.169946,0.071596,5.787558
0.020000,87.554521,61.917941,88.736186,9.832440,-0.170225,-0.013926,5.787930
0.020000,87.727499,61.824547,88.932766,9.829011,-0.171466,-0.062044,5.788310
0.020000,87.900454,61.731253,89.129279,9.825631,-0.168985,0.124048,5.788698
0.020000,88.073384,61.638058,89.325722,9.822181,-0.172502,-0.175856,5.789093
0.020000,88.246292,61.544965,89.522098,9.818805,-0.168817,0.184245,5.789495
0.020000,88.419178,61.451974,89.718406,9.815362,-0.172122,-0.165230,5.789906
0.020000,88.592041,61.359088,89.914645,9.811954,-0.170428,0.084666,5.790324
0.020000,88.764884,61.266307,90.110815,9.808537,-0.170815,-0.019331,5.790749
0.020000,88.937706,61.173632,90.306917,9.805095,-0.172131,-0.065804,5.791182
0.020000,89.110508,61.081065,90.502951,9.801706,-0.169427,0.135215,5.791623
0.020000,89.283291,60.988607,90.698916,9.798240,-0.173293,-0.193296,5.792071
0.020000,89.456055,60.896260,90.894813,9.794856,-0.169219,0.203699,5.792527
0.020000,89.628802,60.804024,91.090641,9.791398,-0.172873,-0.182704,5.792991
0.020000,89.801530,60.711902,91.286401,9.787978,-0.171009,0.093185,5.793462
0.020000,89.974242,60.619893,91.482092,9.784550,-0.171419,-0.020496,5.793941
0.020000,90.146938,60.528001,91.677714,9.781092,-0.172884,-0.073229,5.794427
0.020000,90.319618,60.436225,91.873268,9.777694,-0.169890,0.149695,5.794921
0.020000,90.492283,60.344568,92.068752,9.774212,-0.174112,-0.211126,5.795423
0.020000,90.664933,60.253030,92.264168,9.770817,-0.169741,0.218559,5.795932
0.020000,90.837570,60.161613,92.459515,9.767345,-0.173604,-0.193149,5.796449
0.020000,91.010193,60.070318,92.654793,9.763911,-0.171698,0.095313,5.796974
0.020000,91.182804,59.979146,92.850003,9.760471,-0.172011,-0.015660,5.797506
0.020000,91.355402,59.888099,93.045143,9.756997,-0.173730,-0.085960,5.798046
0.020000,91.527989,59.797178,93.240215,9.753590,-0.170349,0.169044,5.798594
0.020000,91.700565,59.706385,93.435216,9.750091,-0.174949,-0.230002,5.799149
0.020000,91.873131,59.615720,93.630150,9.746683,-0.170393,0.227838,5.799712
0.020000,92.045686,59.525185,93.825014,9.743197,-0.174288,-0.194781,5.800282
0.020000,92.218233,59.434782,94.019809,9.739747,-0.172500,0.089396,5.800861
0.020000,92.390770,59.344511,94.214535,9.736296,-0.172566,-0.003268,5.801447
0.020000,92.563299,59.254374,94.409191,9.732802,-0.174674,-0.105420,5.802041
0.020000,92.735822,59.164371,94.603779,9.729387,-0.170782,0.194583,5.802642
0.020000,92.908336,59.074506,94.798296,9.725871,-0.175792,-0.250466,5.803251
0.020000,93.080845,58.984778,94.992745,9.722447,-0.171178,0.230694,5.803868
0.020000,93.253347,58.895189,95.187124,9.718949,-0.174900,-0.186103,5.804493
0.020000,93.425844,58.805741,95.381433,9.715481,-0.173418,0.074087,5.805125
0.020000,93.598337,58.716434,95.575674,9.712020,-0.173060,0.017919,5.805765
0.020000,93.770824,58.627271,95.769844,9.708505,-0.175713,-0.132691,5.806412
0.020000,93.943309,58.538251,95.963946,9.705082,-0.171168,0.227281,5.807068
0.020000,94.115789,58.449377,96.157977,9.701549,-0.176626,-0.272890,5.807731
0.020000,94.288268,58.360650,96.351939,9.698108,-0.172096,0.226497,5.808402
0.020000,94.460744,58.272072,96.545831,9.694599,-0.175416,-0.166029,5.809081
0.020000,94.633218,58.183643,96.739653,9.691110,-0.174447,0.048463,5.809767
0.020000,94.805692,58.095365,96.933406,9.687641,-0.173473,0.048695,5.810461
0.020000,94.978164,58.007239,97.127088,9.684104,-0.176841,-0.168400,5.811163
0.020000,95.150637,57.919267,97.320701,9.680674,-0.171488,0.267634,5.811873
0.020000,95.323109,57.831449,97.514244,9.677125,-0.177437,-0.297411,5.812590
0.020000,95.495584,57.743788,97.707717,9.673663,-0.173139,0.214889,5.813315
0.020000,95.668059,57.656284,97.901120,9.670146,-0.175819,-0.133999,5.814048
0.020000,95.840536,57.568938,98.094453,9.666635,-0.175576,0.012145,5.814789
0.020000,96.013016,57.481753,98.287716,9.663159,-0.173790,0.089298,5.815538
0.020000,96.185498,57.394730,98.480908,9.659599,-0.177998,-0.210423,5.816294
0.020000,96.357985,57.307868,98.674031,9.656163,-0.171818,0.309020,5.817058
0.020000,96.530475,57.221171,98.867083,9.652599,-0.178165,-0.317355,5.817830
0.020000,96.702970,57.134640,99.060065,9.649114,-0.174292,0.193662,5.818610
0.020000,96.875469,57.048275,99.252977,9.645592,-0.176094,-0.090096,5.819398
0.020000,97.047973,56.962078,99.445818,9.642056,-0.176786,-0.034584,5.820193
0.020000,97.220485,56.876050,99.638590,9.638576,-0.174000,0.139288,5.820996
0.020000,97.393001,56.790193,99.831290,9.635001,-0.178728,-0.236426,5.821807
0.020000,97.565525,56.704508,100.023921,9.631541,-0.173017,0.285561,5.822626
0.020000,97.738056,56.618996,100.216480,9.627974,-0.178360,-0.267143,5.823453
0.020000,97.910595,56.533659,100.408969,9.624463,-0.175530,0.141474,5.824287
0.020000,98.083142,56.448498,100.601388,9.620939,-0.176234,-0.035157,5.825130
0.020000,98.255698,56.363514,100.793736,9.617378,-0.178047,-0.090676,5.825980
0.020000,98.428263,56.278708,100.986014,9.613896,-0.174098,0.197448,5.826838
0.020000,98.600837,56.194083,101.178220,9.610308,-0.179388,-0.264507,5.827704
0.020000,98.773422,56.109638,101.370356,9.606822,-0.174303,0.254241,5.828578
0.020000,98.946017,56.025377,101.562421,9.603254,-0.178393,-0.204467,5.829459
0.020000,99.118622,55.941299,101.754416,9.599718,-0.176820,0.078634,5.830349
0.020000,99.291240,55.857406,101.946340,9.596193,-0.176238,0.029130,5.831246
0.020000,99.463868,55.773700,102.138192,9.592606,-0.179322,-0.154220,5.832152
0.020000,99.636510,55.690182,102.329974,9.589125,-0.174088,0.261686,5.833065
0.020000,99.809163,55.606853,102.521685,9.585525,-0.179959,-0.293527,5.833986
0.020000,99.981831,55.523714,102.713325,9.582013,-0.175637,0.216100,5.834915
0.020000,100.154511,55.440767,102.904894,9.578447,-0.178267,-0.131528,5.835851
0.020000,100.327205,55.358014,103.096392,9.574885,-0.178116,0.007576,5.836796
0.020000,100.499914,55.275455,103.287819,9.571363,-0.176113,0.100147,5.837749
0.020000,100.672637,55.193092,103.479174,9.567757,-0.180290,-0.208855,5.838709
0.020000,100.845376,55.110926,103.670459,9.564267,-0.174521,0.288436,5.839677
0.020000,101.018129,55.028958,103.861673,9.560664,-0.180148,-0.281353,5.840654
0.020000,101.190899,54.947190,104.052815,9.557124,-0.176965,0.159165,5.841638
0.020000,101.363686,54.865624,104.243886,9.553564,-0.177995,-0.051507,5.842630
0.020000,101.536488,54.784260,104.434886,9.549977,-0.179361,-0.068283,5.843630
0.020000,101.709309,54.703099,104.625815,9.546460,-0.175875,0.174281,5.844638
0.020000,101.882146,54.622144,104.816672,9.542847,-0.180652,-0.238855,5.845654
0.020000,102.055002,54.541395,105.007459,9.539329,-0.175892,0.238025,5.846678
0.020000,102.227875,54.460855,105.198173,9.535735,-0.179697,-0.190251,5.847709
0.020000,102.400768,54.380523,105.388817,9.532170,-0.178225,0.073609,5.848749
0.020000,102.573679,54.300402,105.579389,9.528618,-0.177597,0.031393,5.849796
0.020000,102.746609,54.220492,105.769889,9.525009,-0.180487,-0.144500,5.850852
0.020000,102.919560,54.140796,105.960319,9.521498,-0.175549,0.246893,5.851915
0.020000,103.092530,54.061314,106.150677,9.517880,-0.180864,-0.265754,5.852987
0.020000,103.265522,53.982048,106.340964,9.514337,-0.177172,0.184616,5.854066
0.020000,103.438533,53.902999,106.531179,9.510755,-0.179108,-0.096834,5.855153
0.020000,103.611566,53.824169,106.721322,9.507168,-0.179340,-0.011588,5.856248
0.020000,103.784620,53.745558,106.911395,9.503626,-0.177101,0.111932,5.857351
0.020000,103.957696,53.667169,107.101395,9.500008,-0.180886,-0.189248,5.858462
0.020000,104.130795,53.589001,107.291324,9.496484,-0.176221,0.233261,5.859581
0.020000,104.303915,53.511058,107.481182,9.492876,-0.180373,-0.207583,5.860708
0.020000,104.477059,53.433340,107.670968,9.489311,-0.178278,0.104721,5.861843
0.020000,104.650226,53.355848,107.860683,9.485742,-0.178417,-0.006934,5.862986
0.020000,104.823415,53.278584,108.050326,9.482138,-0.180224,-0.090363,5.864137
0.020000,104.996630,53.201549,108.239898,9.478607,-0.176547,0.183859,5.865295
0.020000,105.169867,53.124745,108.429398,9.474992,-0.180775,-0.211414,5.866462
0.020000,105.343130,53.048172,108.618827,9.471445,-0.177319,0.172818,5.867637
0.020000,105.516417,52.971832,108.808184,9.467856,-0.179460,-0.107025,5.868819
0.020000,105.689729,52.895727,108.997469,9.464274,-0.179118,0.017058,5.870010
0.020000,105.863066,52.819857,109.186684,9.460720,-0.177666,0.072644,5.871208
0.020000,106.036429,52.744225,109.375826,9.457110,-0.180530,-0.143222,5.872414
0.020000,106.209818,52.668831,109.564897,9.453580,-0.176479,0.202557,5.873629
0.020000,106.383232,52.593677,109.753897,9.449976,-0.180193,-0.185687,5.874851
0.020000,106.556674,52.518763,109.942825,9.446414,-0.178112,0.104055,5.876081
0.020000,106.730142,52.444092,110.131682,9.442844,-0.178487,-0.018756,5.877319
0.020000,106.903636,52.369665,110.320467,9.439253,-0.179588,-0.055069,5.878565
0.020000,107.077159,52.295483,110.509181,9.435714,-0.176904,0.134215,5.879819
0.020000,107.250708,52.221547,110.697824,9.432114,-0.180015,-0.155550,5.881081
0.020000,107.424286,52.147859,110.886395,9.428570,-0.177219,0.139773,5.882351
0.020000,107.597891,52.074419,111.074895,9.424990,-0.178974,-0.087750,5.883629
0.020000,107.771525,52.001230,111.263323,9.421421,-0.178490,0.024221,5.884915
0.020000,107.945187,51.928293,111.451681,9.417870,-0.177507,0.049135,5.886208
0.020000,108.118878,51.855609,111.639966,9.414282,-0.179440,-0.096650,5.887510
0.020000,108.292598,51.783178,111.828181,9.410752,-0.176457,0.149132,5.888819
0.020000,108.466348,51.711003,112.016325,9.407171,-0.179092,-0.131706,5.890137
0.020000,108.640126,51.639086,112.204397,9.403621,-0.177500,0.079571,5.891462
0.020000,108.813935,51.567426,112.392399,9.400066,-0.177754,-0.012680,5.892795
0.020000,108.987773,51.496026,112.580329,9.396499,-0.178339,-0.029236,5.894136
0.020000,109.161641,51.424886,112.768188,9.392967,-0.176579,0.087964,5.895485
0.020000,109.335540,51.354009,112.955976,9.389399,-0.178432,-0.092664,5.896842
0.020000,109.509470,51.283395,113.143693,9.385866,-0.176635,0.089863,5.898207
0.020000,109.683430,51.213045,113.331339,9.382314,-0.177606,-0.048534,5.899580
0.020000,109.857421,51.142962,113.518915,9.378770,-0.177204,0.020090,5.900960
0.020000,110.031443,51.073146,113.706420,9.375238,-0.176590,0.030696,5.902348
0.020000,110.205496,51.003599,113.893853,9.371689,-0.177463,-0.043661,5.903745
0.020000,110.379582,50.934321,114.081217,9.368170,-0.175913,0.077542,5.905149
0.020000,110.553698,50.865315,114.268509,9.364630,-0.177024,-0.055571,5.906561
0.020000,110.727847,50.796581,114.455732,9.361106,-0.176189,0.041726,5.907980
0.020000,110.902028,50.728121,114.642883,9.357582,-0.176181,0.000431,5.909408
0.020000,111.076241,50.659936,114.829964,9.354058,-0.176212,-0.001541,5.910843
0.020000,111.250487,50.592028,115.016975,9.350547,-0.175543,0.033433,5.912287
0.020000,111.424765,50.524397,115.203916,9.347030,-0.175870,-0.016376,5.913738
0.020000,111.599075,50.457045,115.390786,9.343524,-0.175315,0.027793,5.915196
0.020000,111.773419,50.389973,115.577587,9.340017,-0.175309,0.000289,5.916663
